Outlet ID,Outlet,Town,LinkTxnID,Sales Model,Date,Age,Original Amount,Balance Amount
0002229H,CO - OPERATIVE PHARMACY,GAMPAHA,CSODSR162310168,Pre,1/16/2023,12,27913.27,27913.27
0000628H,RAGAMA PHARMACY ,RAGAMA,CSODSR162310165,Pre,1/16/2023,12,10763.85,10763.85
0004356H,THILINA PHARMACY,UDUGAMPOLA,CSODSR162310164,Pre,1/16/2023,12,7374.10,7374.10
0014540H,EMPIRE MEDICAL STORES,GAMPAHA,CSODSR162310163,Pre,1/16/2023,12,40613.64,40613.64
0006482H,OSADHI PHARMACY,GAMPAHA,CSODSR162310162,Pre,1/16/2023,12,30431.64,30431.64
0007145H,CENTRAL PHARMACY,GAMPAHA,CSODSR162310161,Pre,1/16/2023,12,19835.78,19835.78
2006017H,ROYAL CARE PHARMACY & FAMILY MART,GAMPAHA,CSODSR162310160,Pre,1/16/2023,12,4292.92,4292.92
2002252H,NAWALOKA MEDICARE (PVT) LTD,GAMPAHA,CSODSR162310159,Pre,1/16/2023,12,39499.10,39499.10
2006000H,DASATHA PHARMACY,GAMPAHA,CSODSR162310158,Pre,1/16/2023,12,19972.91,19972.91
0009764H,C.N.S PHARMACY,GAMPAHA,CSODSR162310157,Pre,1/16/2023,12,40506.87,40506.87
0000010H,ANURA PHARMACY,GAMPAHA,CSODSR162310155,Pre,1/16/2023,12,105250.87,105250.87
0008915H,SYNERGY MEDICAL,GAMPAHA,CSODSR162310154,Pre,1/16/2023,12,22657.75,22657.75
2006017H,ROYAL CARE PHARMACY & FAMILY MART,GAMPAHA,CSODSR162310153,Pre,1/16/2023,12,3885.17,3885.17
0007952H,MEDRI PHARMACY,GAMPAHA,CSODSR162310152,Pre,1/16/2023,12,7200.18,7200.18
0003990H,C.R MEDITEC 2,GAMPAHA,CSODSR162310151,Pre,1/16/2023,12,1555.38,1555.38
0020009H,SETHMA HOSPITAL,GAMPAHA,CSODSR162310150,Pre,1/16/2023,12,125315.35,125315.35
0005404H,PAMUNUGAMA PHARMACY,PAMUNUGAMA,CSODSR162310185,Pre,1/17/2023,11,15402.10,15402.10
0010596H,SEEDUWA OSUSALA,Seeduwa,CSODSR162310184,Pre,1/17/2023,11,44101.65,44101.65
2006161H,St. Anthony's Pharmacy,JA-ELA,CSODSR162310183,Pre,1/17/2023,11,1076.03,1076.03
0000628H,RAGAMA PHARMACY ,RAGAMA,CSODSR162310182,Pre,1/17/2023,11,155394.20,155394.20
2000010H,LEESONS PHARMACY,RAGAMA,CSODSR162310177,Pre,1/17/2023,11,92014.04,92014.04
0000632H,RELIABLE PHARMACY,MAHABAGE,CSODSR162310176,Pre,1/17/2023,11,34026.97,34026.97
2002097H,I I H S PHARMACY,MAHABAGE,CSODSR162310173,Pre,1/17/2023,11,20698.89,20698.89
0000628H,RAGAMA PHARMACY ,RAGAMA,CSODSR162310172,Pre,1/17/2023,11,6666.32,6666.32
0007874H,SAHANA PHARMACY,RAGAMA,CSODSR162310171,Pre,1/17/2023,11,18925.78,18925.78
0001054H,NEW CITY PHARMACY,RAGAMA,CSODSR162310170,Pre,1/17/2023,11,20163.72,20163.72
0006839H,SAMPATH PHARMACY,RAGAMA,CSODSR162310169,Pre,1/17/2023,11,48940.92,48940.92
2003714H,SASITHMA PHARMACY,JA-ELA,CSODSR162310111,Pre,1/17/2023,11,7990.40,7990.40
0003225H,JA - ELA NAWA OSU SALA,JA-ELA,CSODSR162310205,Pre,1/18/2023,10,7113.36,7113.36
0014887H,LAXSIRI PHARMACY,KATUNAYAKE,CSODSR162310204,Pre,1/18/2023,10,3799.21,3799.21
2005185H,ST.MARY'S PHARMACY,KANDANA,CSODSR162310201,Pre,1/18/2023,10,14924.28,14924.28
0014545H,ST. JOSEPH'S PHARMACY,PAMUNUGAMA,CSODSR162310200,Pre,1/18/2023,10,17129.41,17129.41
0008675H,BOPITIYA PHARMACY,BOPITIYA,CSODSR162310199,Pre,1/18/2023,10,29596.91,29596.91
0005404H,PAMUNUGAMA PHARMACY,PAMUNUGAMA,CSODSR162310197,Pre,1/18/2023,10,20614.22,20614.22
0000294H,ST. JUDE PHARMACY,JA-ELA,CSODSR162310194,Pre,1/18/2023,10,14271.60,14271.60
2000239H,ST. JOSHEP PHARMACY,JA-ELA,CSODSR162310193,Pre,1/18/2023,10,48525.79,48525.79
2004901H,NEW EKALA PHARMACY AND GROCERY,EKALA,CSODSR162310192,Pre,1/18/2023,10,18581.56,18581.56
2003324H,AROYA PHARMACY,EKALA,CSODSR162310191,Pre,1/18/2023,10,3333.16,3333.16
2005669H,VIDUSHA PHARMACY,KANDANA,CSODSR162310188,Pre,1/18/2023,10,7123.50,7123.50
2000156H,Dagonna Pharmacy,Minuwangoda,CSODSR162310186,Pre,1/18/2023,10,35746.33,35746.33
0008968H,FAMILY CARE PHARMACY,WATTALA,CSODSR162310218,Pre,1/19/2023,9,12967.51,12967.51
0007671H,HEALTH & GLOW PHARMACY,WATTALA,CSODSR162310216,Pre,1/19/2023,9,7169.56,7169.56
2002413H,LANKA PHARAMACY,WATTALA,CSODSR162310215,Pre,1/19/2023,9,4467.22,4467.22
0009970H,AMMAN MEDICAL,PELIYAGODA,CSODSR162310214,Pre,1/19/2023,9,42269.86,42269.86
2001472H,LAKSHAN CHIMIST,WATTALA,CSODSR162310213,Pre,1/19/2023,9,27283.98,27283.98
2000009H,LAKSE PHARMACY,PELIYAGODA,CSODSR162310212,Pre,1/19/2023,9,2256.00,2256.00
0005612H,PEOPLES PHARMACY,WATTALA,CSODSR162310210,Pre,1/19/2023,9,29853.01,29853.01
2004152H,JAYAMAHA SUPER,WATTALA,CSODSR162310209,Pre,1/19/2023,9,18392.02,18392.02
0003997H,ROSE VILLA PHARMACY,WATTALA,CSODSR162310207,Pre,1/19/2023,9,19807.28,19807.28
0014889H,HELTH CARE PHARMACY,Seeduwa,CSODSR162310236,Pre,1/20/2023,8,3333.16,3333.16
0000489H,NEW PHARMACY,WATTALA,CSODSR162310230,Pre,1/20/2023,8,16548.55,16548.55
0005877H,HENDALA MEDICAL,WATTALA,CSODSR162310229,Pre,1/20/2023,8,3333.16,3333.16
0005890H,KAPUWATTA PHARMACY,JA-ELA,CSODSR162310228,Pre,1/20/2023,8,4128.98,4128.98
0010613H,GOLDEN CHEMIST,KANDANA,CSODSR162310227,Pre,1/20/2023,8,19481.56,19481.56
0004016H,SETHMA PHARMACY,KANDANA,CSODSR162310226,Pre,1/20/2023,8,211796.85,211796.85
0007992H,RILAWULLA PHARMACY,KANDANA,CSODSR162310225,Pre,1/20/2023,8,43202.51,43202.51
2006161H,St. Anthony's Pharmacy,JA-ELA,CSODSR162310224,Pre,1/20/2023,8,1752.44,1752.44
2003714H,SASITHMA PHARMACY,JA-ELA,CSODSR162310223,Pre,1/20/2023,8,29926.55,29926.55
2002550H,Royal Pharmacy,KANDANA,CSODSR162310222,Pre,1/20/2023,8,28451.85,28451.85
0006244H,GIMSHANI PHARMACY,KANDANA,CSODSR162310219,Pre,1/20/2023,8,4664.68,4664.68
2005078H,TRUE CARE PHARMACY AND GROCERY,WATTALA,CSODSR162310208,Pre,1/20/2023,8,1383.53,1383.53
0008961H,CALVARY MEDICAL,JA-ELA,CSODSR162310195,Pre,1/20/2023,8,9390.28,9390.28
0000628H,RAGAMA PHARMACY ,RAGAMA,CSODSR162310181,Pre,1/20/2023,8,46793.00,46793.00
2000010H,LEESONS PHARMACY,RAGAMA,CSODSR162310178,Pre,1/20/2023,8,14037.90,14037.90
2000239H,ST. JOSHEP PHARMACY,JA-ELA,CSODSR162310240,Pre,1/21/2023,7,8114.68,8114.68
0000964H,PRASANNA PHARMACY,JA-ELA,CSODSR162310239,Pre,1/21/2023,7,15397.68,15397.68
0014877H,HELTH CEAR PARMACY,Negambo,CSODSR162310238,Pre,1/21/2023,7,13021.80,13021.80
0000708H,SEEDUWA MEDICULS,Seeduwa,CSODSR162310233,Pre,1/21/2023,7,27636.25,27636.25
0007461H,C & D PHARMACY,KANDANA,CSODSR162310220,Pre,1/21/2023,7,12583.03,12583.03
0000964H,PRASANNA PHARMACY,JA-ELA,CSODSR162310203,Pre,1/21/2023,7,66860.00,66860.00
0000964H,PRASANNA PHARMACY,JA-ELA,CSODSR162310202,Pre,1/21/2023,7,128378.60,128378.60
0000964H,PRASANNA PHARMACY,JA-ELA,CSODSR162310106,Pre,1/21/2023,7,23588.44,23588.44
2005082H,AROWIN PHARMACY,RAGAMA,CSODSR162310252,Pre,1/23/2023,5,11266.56,11266.56
0014889H,HELTH CARE PHARMACY,Seeduwa,CSODSR162310250,Pre,1/23/2023,5,837.41,837.41
0000094H,CENTRAL PHARMACY,Negambo,CSODSR162310249,Pre,1/23/2023,5,2322.86,2322.86
0000094H,CENTRAL PHARMACY,Negambo,CSODSR162310248,Pre,1/23/2023,5,53316.14,53316.14
2000088H,SRI LAK PHARMACY,Seeduwa,CSODSR162310246,Pre,1/23/2023,5,11946.33,11946.33
0006482H,OSADHI PHARMACY,GAMPAHA,CSODSR162310281,Pre,1/24/2023,4,19165.38,19165.38
0007952H,MEDRI PHARMACY,GAMPAHA,CSODSR162310280,Pre,1/24/2023,4,13382.85,13382.85
2002252H,NAWALOKA MEDICARE (PVT) LTD,GAMPAHA,CSODSR162310279,Pre,1/24/2023,4,9555.47,9555.47
0000252H,GAMPAHA MEDICAL,GAMPAHA,CSODSR162310278,Pre,1/24/2023,4,15958.42,15958.42
0009764H,C.N.S PHARMACY,GAMPAHA,CSODSR162310277,Pre,1/24/2023,4,26132.87,26132.87
2000004H,Sahanra pharmacy,GAMPAHA,CSODSR162310276,Pre,1/24/2023,4,20674.74,20674.74
0006802H,FAMILY PHARMACY,UDUGAMPOLA,CSODSR162310275,Pre,1/24/2023,4,16758.88,16758.88
0007201H,SUWENI PHARMACY,UDUGAMPOLA,CSODSR162310274,Pre,1/24/2023,4,4873.37,4873.37
0004356H,THILINA PHARMACY,UDUGAMPOLA,CSODSR162310273,Pre,1/24/2023,4,17643.77,17643.77
0002229H,CO - OPERATIVE PHARMACY,GAMPAHA,CSODSR162310272,Pre,1/24/2023,4,92724.86,92724.86
0010061H,SIYARA PHARMACY,UDUGAMPOLA,CSODSR162310271,Pre,1/24/2023,4,3333.16,3333.16
2001306H,ISURU PHARMACY,GAMPAHA,CSODSR162310270,Pre,1/24/2023,4,11953.78,11953.78
2000027H,CO - OPERATIVE HOSPITAL,GAMPAHA,CSODSR162310263,Pre,1/24/2023,4,33882.25,33882.25
0000010H,ANURA PHARMACY,GAMPAHA,CSODSR162310262,Pre,1/24/2023,4,73003.90,73003.90
2006000H,DASATHA PHARMACY,GAMPAHA,CSODSR162310261,Pre,1/24/2023,4,14398.10,14398.10
0007145H,CENTRAL PHARMACY,GAMPAHA,CSODSR162310260,Pre,1/24/2023,4,11725.70,11725.70
0010178H,SAMARA PHARMACY,GAMPAHA,CSODSR162310257,Pre,1/24/2023,4,8488.38,8488.38
0010282H,SAFE MEDICS,GAMPAHA,CSODSR162310256,Pre,1/24/2023,4,5629.41,5629.41
0003990H,C.R MEDITEC 2,GAMPAHA,CSODSR162310255,Pre,1/24/2023,4,26219.48,26219.48
0020009H,SETHMA HOSPITAL,GAMPAHA,CSODSR162310254,Pre,1/24/2023,4,85876.82,85876.82
2005816H,IDIAL DRUGS (PVT) LTD,WATTALA,CSODSR162310253,Pre,1/24/2023,4,11266.56,11266.56
0007856H,CHEMI WORLD PHARMACY,WATTALA,CSODSR162310283,Pre,1/25/2023,3,20087.80,20087.80
0008675H,BOPITIYA PHARMACY,BOPITIYA,CSODSR162310282,Pre,1/25/2023,3,14247.00,14247.00
2005082H,AROWIN PHARMACY,RAGAMA,CSODSR162310259,Pre,1/25/2023,3,27467.14,27467.14
2000657H,DR. ANUJA FERNANDO,Seeduwa,CSODSR162310295,Pre,1/26/2023,2,94505.00,94505.00
2001090H,DR. ANOMA WIJESINGHE,WATTALA,CSODSR162310294,Pre,1/26/2023,2,94505.00,94505.00
0006839H,SAMPATH PHARMACY,RAGAMA,CSODSR162310293,Pre,1/26/2023,2,14800.18,14800.18
0007874H,SAHANA PHARMACY,RAGAMA,CSODSR162310292,Pre,1/26/2023,2,7117.60,7117.60
0000628H,RAGAMA PHARMACY ,RAGAMA,CSODSR162310291,Pre,1/26/2023,2,3504.88,3504.88
0000628H,RAGAMA PHARMACY ,RAGAMA,CSODSR162310290,Pre,1/26/2023,2,3780.20,3780.20
0000628H,RAGAMA PHARMACY ,RAGAMA,CSODSR162310289,Pre,1/26/2023,2,24263.24,24263.24
0007671H,HEALTH & GLOW PHARMACY,WATTALA,CSODSR162310287,Pre,1/26/2023,2,11794.22,11794.22
2006195H,D PLUS PHARMACY & GROCERY,RAGAMA,CSODSR162310286,Pre,1/26/2023,2,6666.32,6666.32
0001054H,NEW CITY PHARMACY,RAGAMA,CSODSR162310285,Pre,1/26/2023,2,4292.92,4292.92
2006248H,GEN-X PHRAMACY,MINIWANGODA,CSODSR162310264,Pre,1/26/2023,2,2704.28,2704.28
2002864H,CENTRAL PHARMACY & GROSSERY,Minuwangoda,CSODSR162310247,Pre,1/26/2023,2,59594.32,59594.32
0000493H,NEW NANDANA PHARMACY,Minuwangoda,CSODSR162310245,Pre,1/26/2023,2,9224.91,9224.91
2005340H,S M MEDICAL,Minuwangada,CSODSR162310244,Pre,1/26/2023,2,10872.84,10872.84
2000156H,Dagonna Pharmacy,Minuwangoda,CSODSR162310243,Pre,1/26/2023,2,6860.62,6860.62
2004239H,THE MEDIC PHARMACY,MINIWANGODA,CSODSR162310242,Pre,1/26/2023,2,3780.20,3780.20
2000156H,Dagonna Pharmacy,Minuwangoda,CSODSR162310187,Pre,1/26/2023,2,17588.55,17588.55
2004901H,NEW EKALA PHARMACY AND GROCERY,EKALA,CSODSR162310309,Pre,1/27/2023,1,17714.70,17714.70
0014891H,ST'MARYS PHARMACY,KATUNAYAKE,CSODSR162310308,Pre,1/27/2023,1,14017.82,14017.82
0005612H,PEOPLES PHARMACY,WATTALA,CSODSR162310307,Pre,1/27/2023,1,7626.31,7626.31
0008675H,BOPITIYA PHARMACY,BOPITIYA,CSODSR162310306,Pre,1/27/2023,1,9643.05,9643.05
0014545H,ST. JOSEPH'S PHARMACY,PAMUNUGAMA,CSODSR162310305,Pre,1/27/2023,1,27073.81,27073.81
0005404H,PAMUNUGAMA PHARMACY,PAMUNUGAMA,CSODSR162310304,Pre,1/27/2023,1,14196.71,14196.71
2005185H,ST.MARY'S PHARMACY,KANDANA,CSODSR162310303,Pre,1/27/2023,1,9749.16,9749.16
2000241H,THILINA PHARMACY,EKALA,CSODSR162310301,Pre,1/27/2023,1,4274.10,4274.10
2003324H,AROYA PHARMACY,EKALA,CSODSR162310298,Pre,1/27/2023,1,10631.82,10631.82
2006297H,RICH LANKA PHARMACY,JA-ELA,CSODSR162310297,Pre,1/27/2023,1,10515.60,10515.60
2001792H,KALASI OSUSALA,Minuwangoda,CSODSR162310266,Pre,1/27/2023,1,3080.42,3080.42
0005404H,PAMUNUGAMA PHARMACY,PAMUNUGAMA,CSODSR162310311,Pre,1/28/2023,0,19833.69,19833.69
0020009H,SETHMA HOSPITAL,GAMPAHA,CSODSR162310310,Pre,1/28/2023,0,46473.10,46473.10
0000010H,ANURA PHARMACY,GAMPAHA,CSODSR162310300,Pre,1/28/2023,0,36687.60,36687.60
