Outlet ID,Outlet,Town,User,LinkTxnID,Date,Age,Original Amount,Balance Amount
GAMP004791,Dr S S Dayarathna,MINUWANGODA,Dinuka Mayantha,CSO024903671,30-Nov-22,59,17566,17566
GAM00233,DR SALIYA BOMBUWALA,MINUWANGODA,Sithum Asela,CSO008018432,31-Aug-22,150,63420,63420
GAM00233,DR SALIYA BOMBUWALA,MINUWANGODA,Sithum Asela,CSO008018941,27-Oct-22,93,16037,16037
GAM00233,DR SALIYA BOMBUWALA,MINUWANGODA,Dinuka Mayantha,CSO024903475,9-Nov-22,80,18460,18460
GAM00233,DR SALIYA BOMBUWALA,MINUWANGODA,Sumedha Nilanka,CSO007916386,9-Nov-22,80,23375,23375
GAM00233,DR SALIYA BOMBUWALA,MINUWANGODA,Sithum Asela,CSO008019305,29-Nov-22,60,18878,18878
GAM00233,DR SALIYA BOMBUWALA,MINUWANGODA,Dinuka Mayantha,CSO024903775,20-Dec-22,39,18460,18460
GAM00233,DR SALIYA BOMBUWALA,MINUWANGODA,Sithum Asela,CSO008019600,2-Jan-23,26,39490,39490
GAMP006657,Dr Saman Perera,SEEDUWA,Sithum Asela,CSO008018773,4-Oct-22,116,30640,30640
GAMP006657,Dr Saman Perera,SEEDUWA,Sithum Asela,CSO008019701,12-Jan-23,16,30640,30640
GAM03339,Dr Samankula,Kandana,Sumedha Nilanka,CSO007917005,20-Jan-23,8,7474,7474
GAM03339,Dr Samankula,Kandana,Sithum Asela,CSO008019821,20-Jan-23,8,5359,5359
GAM03308,Dr Sujith Nonis,JA-ELA,Sithum Asela,CSO008015865,1-Dec-21,423,25594,25594
GAM03308,Dr Sujith Nonis,JA-ELA,Sithum Asela,CSO008016047,31-Dec-21,393,5120,5120
GAM03308,Dr Sujith Nonis,JA-ELA,Sithum Asela,IN0053001121,11-Jan-22,382,3717,3717
GAMP008618,Dr suntharalingum,Negombo,Dinuka Mayantha,CSO024904207,27-Jan-23,1,6521,6521
GAMP006251,Dr Sydney Perera,MINUWANGODA,Dinuka Mayantha,CSO024901752,4-Apr-22,299,72800,72800
GAMP006251,Dr Sydney Perera,MINUWANGODA,Dinuka Mayantha,CSO024901737,4-Apr-22,299,36400,36400
GAMP007846,Dr Waruna D. Kumara,SEEDUWA,Dinuka Mayantha,CSO024904044,13-Jan-23,15,36450,36450
GAM00209,DR WELIKALA,SEEDUWA,Dinuka Mayantha,CSO024904183,24-Jan-23,4,11948,11948
GAMP008922,Dr. Nimal sovis,JA-ELA,Dinuka Mayantha,CSO024903785,14-Dec-22,45,11921.5,11921.5
GAMP008922,Dr. Nimal sovis,JA-ELA,Dinuka Mayantha,CSO024903874,22-Dec-22,37,11068.4,11068.4
GAM03306,Dr. NISHANTHA WIKRAMASINHA,JA-ELA,Sithum Asela,CSO008018723,1-Oct-22,119,19614,19614
GAM03306,Dr. NISHANTHA WIKRAMASINHA,JA-ELA,Sithum Asela,CSO008019263,30-Nov-22,59,11455,11455
GAM03306,Dr. NISHANTHA WIKRAMASINHA,JA-ELA,Sithum Asela,CSO008019614,2-Jan-23,26,10974,10974
GAM03306,Dr. NISHANTHA WIKRAMASINHA,JA-ELA,Sithum Asela,CSO008019782,20-Jan-23,8,6410,6410
GAM03493,Dr.Viraj Peramuna,JA-ELA,Dinuka Mayantha,CSO024903147,1-Oct-22,119,64520,64520
GAM03493,Dr.Viraj Peramuna,JA-ELA,Sithum Asela,CSO008018632,1-Oct-22,119,18043,18043
GAM03493,Dr.Viraj Peramuna,JA-ELA,Sithum Asela,CSO008018983,28-Oct-22,92,18043,18043
GAM03493,Dr.Viraj Peramuna,JA-ELA,Dinuka Mayantha,CSO024903419,1-Nov-22,88,123145,123145
GAM03493,Dr.Viraj Peramuna,JA-ELA,Dinuka Mayantha,CSO024903702,2-Dec-22,57,77424,77424
GAM03493,Dr.Viraj Peramuna,JA-ELA,Dinuka Mayantha,CSO024903949,2-Jan-23,26,26729.7,26729.7
GAM03493,Dr.Viraj Peramuna,JA-ELA,Dinuka Mayantha,CSO024904144,27-Jan-23,1,38712,38712
GAM00245,DUNAGAHA OSUSALA,DIVULAPITIYA,Sumedha Nilanka,CSO007915037,30-Apr-22,273,18970,18970
GAM00245,DUNAGAHA OSUSALA,DIVULAPITIYA,Dinuka Mayantha,CSO024903749,10-Dec-22,49,2961.6,2961.6
GAM00245,DUNAGAHA OSUSALA,DIVULAPITIYA,Sithum Asela,CSO008019425,10-Dec-22,49,29664.9,29664.9
GAM00245,DUNAGAHA OSUSALA,DIVULAPITIYA,Sumedha Nilanka,CSO007916665,10-Dec-22,49,11799.4,11799.4
GAM00245,DUNAGAHA OSUSALA,DIVULAPITIYA,Sithum Asela,IN0053001531,16-Jan-23,12,9759.8,9759.8
GAM00245,DUNAGAHA OSUSALA,DIVULAPITIYA,Dinuka Mayantha,CSO024904203,27-Jan-23,1,4447,4447
GAM00245,DUNAGAHA OSUSALA,DIVULAPITIYA,Sithum Asela,CSO008019892,27-Jan-23,1,25581.5,25581.5
GAM00245,DUNAGAHA OSUSALA,DIVULAPITIYA,Sumedha Nilanka,CSO007917074,27-Jan-23,1,9553.8,9553.8
GAMP008940,FALKEN Hospital,DIVULAPITIYA,Sithum Asela,CSO008019898,27-Jan-23,1,16765,16765
GAMP005803,FAMILY CARE PHARMACY,Negombo,Sithum Asela,CSO008019793,18-Jan-23,10,76393.2,76393.2
GAMP008329,FOUR PAWS ANIMAL HOSPITAL,KOCHCHIKADE,Sumedha Nilanka,CSO007916913,12-Jan-23,16,12098.8,12098.8
GAMP008690,Gen-x pharmacy,MINUWANGODA,Sumedha Nilanka,CSO007916789,23-Dec-22,36,11793.5,44.68
GAM00148,GIMSHANI PHARMACY,Kandana,Sumedha Nilanka,CSO007916735,20-Dec-22,39,7183.5,7183.5
GAM00148,GIMSHANI PHARMACY,Kandana,Sithum Asela,CSO008019675,9-Jan-23,19,3835,3835
GAM00148,GIMSHANI PHARMACY,Kandana,Sithum Asela,CSO008019671,9-Jan-23,19,33347.2,29434.2
GAM00148,GIMSHANI PHARMACY,Kandana,Dinuka Mayantha,CSO024904112,19-Jan-23,9,4121.3,4121.3
GAM00148,GIMSHANI PHARMACY,Kandana,Sithum Asela,CSO008019815,20-Jan-23,8,7852,7852
GAM00148,GIMSHANI PHARMACY,Kandana,Sumedha Nilanka,CSO007916993,20-Jan-23,8,14118.8,14118.8
GAM00148,GIMSHANI PHARMACY,Kandana,Sumedha Nilanka,CSO007917001,20-Jan-23,8,11287.6,4243.9
GAM00148,GIMSHANI PHARMACY,Kandana,Sumedha Nilanka,CSO007917000,20-Jan-23,8,3791,3791
GAM00148,GIMSHANI PHARMACY,Kandana,Sithum Asela,CSO008019850,23-Jan-23,5,28121.5,28121.5
GAM00149,GOLDEN CHEMIST,Kandana,Dinuka Mayantha,CSO024904111,19-Jan-23,9,11668.7,11668.7
GAM00149,GOLDEN CHEMIST,Kandana,Sumedha Nilanka,CSO007916989,19-Jan-23,9,10184.6,10184.6
GAMP007466,Growth ex pharmacy,DIVULAPITIYA,Dinuka Mayantha,CSO024903683,30-Nov-22,59,15549,15549
GAM00145,HANSI PHARMACY,Kandana,Sithum Asela,CSO008019598,29-Dec-22,30,10207.6,10207.6
GAM00145,HANSI PHARMACY,Kandana,Dinuka Mayantha,CSO024903963,3-Jan-23,25,1907.6,1907.6
GAM00145,HANSI PHARMACY,Kandana,Sumedha Nilanka,CSO007916840,3-Jan-23,25,2957,2957
GAM00145,HANSI PHARMACY,Kandana,Sithum Asela,CSO008019697,11-Jan-23,17,17048.5,17048.5
GAM00145,HANSI PHARMACY,Kandana,Sumedha Nilanka,CSO007917079,27-Jan-23,1,3078.3,3078.3
GAMP008960,Hasitha Fernando,Negombo,Sithum Asela,CSO008019784,18-Jan-23,10,13846,13846
GAMP008960,Hasitha Fernando,Negombo,Sumedha Nilanka,CSO007917004,20-Jan-23,8,4675,4675
GAM00267,HEALING PHARMACY,Negombo,Sithum Asela,CSO008019286,28-Nov-22,61,54310.1,54310.1
GAM00267,HEALING PHARMACY,Negombo,Sumedha Nilanka,CSO007916678,24-Dec-22,35,7268.4,7268.4
GAM00267,HEALING PHARMACY,Negombo,Sumedha Nilanka,CSO007916810,31-Dec-22,28,63554.1,63554.1
GAM00267,HEALING PHARMACY,Negombo,Sithum Asela,CSO008019608,31-Dec-22,28,65743.8,65743.8
GAM00267,HEALING PHARMACY,Negombo,Dinuka Mayantha,CSO024903916,31-Dec-22,28,25535.9,25535.9
GAM00267,HEALING PHARMACY,Negombo,Dinuka Mayantha,CSO024903930,31-Dec-22,28,4325,4325
GAMP008271,Health AURA pharmacy,MINUWANGODA,Sithum Asela,CSO008019885,26-Jan-23,2,32973.6,32973.6
GAMP008271,Health AURA pharmacy,MINUWANGODA,Sumedha Nilanka,CSO007917068,26-Jan-23,2,25060.8,25060.8
GAMP008271,Health AURA pharmacy,MINUWANGODA,Dinuka Mayantha,CSO024904197,26-Jan-23,2,9170.48,9170.48
GAM00151,HEALTH LINE PHARMACY,Kandana,Dinuka Mayantha,CSO024903585,18-Nov-22,71,7227.6,7227.6
GAM00151,HEALTH LINE PHARMACY,Kandana,Sithum Asela,CSO008019192,18-Nov-22,71,26028.5,26028.5
GAM00151,HEALTH LINE PHARMACY,Kandana,Sumedha Nilanka,CSO007916477,18-Nov-22,71,26281.4,26281.4
GAM00151,HEALTH LINE PHARMACY,Kandana,Dinuka Mayantha,CSO024903817,20-Dec-22,39,1956.3,1956.3
GAM00151,HEALTH LINE PHARMACY,Kandana,Sithum Asela,CSO008019515,20-Dec-22,39,5565.4,5565.4
GAM00151,HEALTH LINE PHARMACY,Kandana,Sumedha Nilanka,CSO007916737,21-Dec-22,38,27476.9,27476.9
GAM00151,HEALTH LINE PHARMACY,Kandana,Dinuka Mayantha,CSO024903866,22-Dec-22,37,2595,2595
GAM00276,HEALTHCARE PHARMACY,Negombo,Sithum Asela,IN0053001520,31-Dec-22,28,13564,13564
GAM00276,HEALTHCARE PHARMACY,Negombo,Sumedha Nilanka,CSO007916930,13-Jan-23,15,7488.9,3488.9
GAM00276,HEALTHCARE PHARMACY,Negombo,Dinuka Mayantha,CSO024904055,13-Jan-23,15,2788,2788
GAM00276,HEALTHCARE PHARMACY,Negombo,Sumedha Nilanka,CSO007916939,14-Jan-23,14,21886.5,21886.5
GAM00198,HEALTHCARE PHARMACY,SEEDUWA,Sithum Asela,CSO008019758,17-Jan-23,11,15704,15704
GAM00276,HEALTHCARE PHARMACY,Negombo,Sithum Asela,CSO008019757,17-Jan-23,11,36786,36786
GAM00198,HEALTHCARE PHARMACY,SEEDUWA,Sithum Asela,CSO008019797,18-Jan-23,10,12849.55,12849.55
GAM00276,HEALTHCARE PHARMACY,Negombo,Sithum Asela,CSO008019830,20-Jan-23,8,7392,7392
GAM00198,HEALTHCARE PHARMACY,SEEDUWA,Sumedha Nilanka,CSO007917050,24-Jan-23,4,11156.2,11156.2
GAM00198,HEALTHCARE PHARMACY,SEEDUWA,Dinuka Mayantha,CSO024904184,24-Jan-23,4,805.2,805.2
GAM00276,HEALTHCARE PHARMACY,Negombo,Sumedha Nilanka,CSO007917080,27-Jan-23,1,2000,2000
GAM00276,HEALTHCARE PHARMACY,Negombo,Dinuka Mayantha,CSO024904212,27-Jan-23,1,5818.8,5818.8
GAMP006678,HIMAYA PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008018972,28-Oct-22,92,30761.7,7960
GAMP006678,HIMAYA PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007916925,13-Jan-23,15,1094.9,1094.9
GAMP006678,HIMAYA PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007917077,27-Jan-23,1,9355.6,9355.6
GAMP006678,HIMAYA PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008019896,27-Jan-23,1,20760.6,20760.6
GAMP006678,HIMAYA PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024904206,27-Jan-23,1,2644.4,2644.4
GAM00246,HIRU PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024903903,31-Dec-22,28,15100.28,15100.28
GAM00246,HIRU PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008019582,31-Dec-22,28,144888.2,144888.2
GAM00246,HIRU PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007916797,31-Dec-22,28,35896.5,35896.5
GAM00246,HIRU PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024903995,9-Jan-23,19,36216,36216
GAM00246,HIRU PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008019775,18-Jan-23,10,11847,11847
GAMP005251,Induwara Pharmacy,SEEDUWA,Dinuka Mayantha,CSO024904068,17-Jan-23,11,13991,13991
GAMP005251,Induwara Pharmacy,SEEDUWA,Sumedha Nilanka,CSO007916999,20-Jan-23,8,6213.5,6213.5
GAMP005251,Induwara Pharmacy,SEEDUWA,Sumedha Nilanka,CSO007916887,20-Jan-23,8,6213.5,6213.5
GAMP005251,Induwara Pharmacy,SEEDUWA,Dinuka Mayantha,CSO024903996,20-Jan-23,8,2047.8,2047.8
GAM00255,J  J PHARMACY,Negombo,Dinuka Mayantha,CSO024903439,2-Nov-22,87,3451.2,3451.2
GAM00255,J  J PHARMACY,Negombo,Sithum Asela,CSO008019735,17-Jan-23,11,7897.5,7623.1
GAM00255,J  J PHARMACY,Negombo,Dinuka Mayantha,CSO024904088,17-Jan-23,11,1697.4,1697.4
GAMP008823,j.a.c.k jayasinghe,Negombo,Sithum Asela,IN0053001478,25-Oct-22,95,3324,3324
GAMP007181,Jayakodi pharmacy,JA-ELA,Sumedha Nilanka,CSO007914825,30-Mar-22,304,31620,31620
GAM00277,JAYAKODY PHARMACY,Negombo,Sithum Asela,CSO008019328,30-Nov-22,59,5692,5692
GAM00277,JAYAKODY PHARMACY,Negombo,Sumedha Nilanka,CSO007916695,13-Dec-22,46,25307.6,25307.6
GAM00277,JAYAKODY PHARMACY,Negombo,Sithum Asela,CSO008019473,13-Dec-22,46,37430.85,37430.85
GAM00277,JAYAKODY PHARMACY,Negombo,Dinuka Mayantha,CSO024903774,13-Dec-22,46,12734,12734
GAMP006091,JAYAMAHA PHAMASUTICAL,JA-ELA,Sumedha Nilanka,CSO007914126,31-Dec-21,393,56155,56155
GAM00205,JAYANTHI PHARMACY,SEEDUWA,Sumedha Nilanka,CSO007916675,13-Dec-22,46,13025.9,13025.9
GAM00205,JAYANTHI PHARMACY,SEEDUWA,Dinuka Mayantha,CSO024903760,13-Dec-22,46,14806.9,12149.3
GAM00205,JAYANTHI PHARMACY,SEEDUWA,Dinuka Mayantha,CSO024903882,22-Dec-22,37,1856.4,1856.4
GAM00205,JAYANTHI PHARMACY,SEEDUWA,Sumedha Nilanka,CSO007916775,23-Dec-22,36,21612,21612
GAMP008906,Jayasuriya pharmacy,Kandana,Sumedha Nilanka,CSO007916549,26-Nov-22,63,11612.8,11612.8
GAMP008906,Jayasuriya pharmacy,Kandana,Sithum Asela,CSO008019531,20-Dec-22,39,8421.2,8421.2
GAMP008906,Jayasuriya pharmacy,Kandana,Sumedha Nilanka,CSO007916998,24-Jan-23,4,636.5,636.5
GAMP008906,Jayasuriya pharmacy,Kandana,Dinuka Mayantha,CSO024903964,24-Jan-23,4,15485.9,15485.9
GAMP008906,Jayasuriya pharmacy,Kandana,Dinuka Mayantha,CSO024904118,24-Jan-23,4,2576.8,2576.8
GAMP007191,Jayaweera pharmacy,SEEDUWA,Sithum Asela,CSO008017882,27-Jun-22,215,9960.6,9960.6
GAM03243,Jeewanthi Pharmacy,DIVULAPITIYA,Sithum Asela,CSO008018979,31-Oct-22,89,30510,30510
GAM03243,Jeewanthi Pharmacy,DIVULAPITIYA,Dinuka Mayantha,CSO024903680,30-Nov-22,59,81435,81435
GAM03243,Jeewanthi Pharmacy,DIVULAPITIYA,Sumedha Nilanka,CSO007916660,10-Dec-22,49,63609,38343
GAM03243,Jeewanthi Pharmacy,DIVULAPITIYA,Dinuka Mayantha,CSO024903742,10-Dec-22,49,157228.8,145561.8
GAM03243,Jeewanthi Pharmacy,DIVULAPITIYA,Dinuka Mayantha,CSO024903861,29-Dec-22,30,45180,45180
GAM00230,K  K PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007916900,11-Jan-23,17,10184.6,10184.6
GAM00294,K F D (PVT) LTD.,Negombo,Sithum Asela,CSO008016800,28-Feb-22,334,385554.5,8486.92
GAM00294,K F D (PVT) LTD.,Negombo,Sithum Asela,CSO008018731,1-Oct-22,119,252705,5054.1
GAM00294,K F D (PVT) LTD.,Negombo,Sumedha Nilanka,CSO007916334,31-Oct-22,89,90855,908.58
GAMP008239,K V PHARMACY,Negombo,Dinuka Mayantha,CSO024904056,13-Jan-23,15,11091.4,11091.4
GAMP008239,K V PHARMACY,Negombo,Dinuka Mayantha,CSO024904213,27-Jan-23,1,1792.2,1792.2
GAMP008239,K V PHARMACY,Negombo,Sumedha Nilanka,CSO007917081,27-Jan-23,1,16528.5,16528.5
GAM00229,KALASI PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024903828,22-Dec-22,37,6410.2,6410.2
GAM00229,KALASI PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007916751,22-Dec-22,37,13935,13935
GAM00229,KALASI PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904195,26-Jan-23,2,1494,1494
GAM00229,KALASI PHARMACY,MINUWANGODA,Sithum Asela,CSO008019858,26-Jan-23,2,6132.5,6132.5
GAM00229,KALASI PHARMACY,MINUWANGODA,Sithum Asela,CSO008019882,26-Jan-23,2,961.5,961.5
GAM00229,KALASI PHARMACY,MINUWANGODA,Sithum Asela,CSO008019884,26-Jan-23,2,4215.05,4215.05
GAM00229,KALASI PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007917065,26-Jan-23,2,1402.5,1402.5
GAM00229,KALASI PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007917055,26-Jan-23,2,11108.2,11108.2
GAM00281,KALIDSON PHARMACY,Negombo,Sithum Asela,CSO008019615,31-Dec-22,28,9660,9660
GAM00281,KALIDSON PHARMACY,Negombo,Sithum Asela,CSO008019665,11-Jan-23,17,105806.35,105806.35
GAM00281,KALIDSON PHARMACY,Negombo,Dinuka Mayantha,CSO024903991,11-Jan-23,17,34927.2,34927.2
GAM00281,KALIDSON PHARMACY,Negombo,Sumedha Nilanka,CSO007916969,18-Jan-23,10,12823.1,12823.1
GAM00281,KALIDSON PHARMACY,Negombo,Dinuka Mayantha,CSO024904098,18-Jan-23,10,10021,10021
GAM00281,KALIDSON PHARMACY,Negombo,Dinuka Mayantha,CSO024904137,21-Jan-23,7,18108,18108
GAM00281,KALIDSON PHARMACY,Negombo,Sithum Asela,CSO008019846,23-Jan-23,5,6128,6128
GAM00281,KALIDSON PHARMACY,Negombo,Dinuka Mayantha,CSO024904141,23-Jan-23,5,2430,2430
GAM00281,KALIDSON PHARMACY,Negombo,Sumedha Nilanka,CSO007917035,24-Jan-23,4,4492.4,4492.4
GAM00143,KANDANA OSUSALA,Kandana,Dinuka Mayantha,CSO024902744,16-Aug-22,165,2435.8,1309.75
GAM00143,KANDANA OSUSALA,Kandana,Sithum Asela,CSO008018250,16-Aug-22,165,14960,1908.4
GAM00143,KANDANA OSUSALA,Kandana,Sithum Asela,CSO008018271,17-Aug-22,164,14960,291.4
GAM00143,KANDANA OSUSALA,Kandana,Sithum Asela,CSO008018279,18-Aug-22,163,14960,41.8
GAM00143,KANDANA OSUSALA,Kandana,Sithum Asela,CSO008018307,22-Aug-22,159,29920,78.3
GAM00143,KANDANA OSUSALA,Kandana,Dinuka Mayantha,CSO024903057,17-Sep-22,133,30450,723.5
GAM00143,KANDANA OSUSALA,Kandana,Dinuka Mayantha,CSO024904086,17-Jan-23,11,18513.7,6154.2
GAM00143,KANDANA OSUSALA,Kandana,Dinuka Mayantha,CSO024904169,24-Jan-23,4,30450,30450
GAM00284,KANDAWALA PHARMACY,Negombo,Sumedha Nilanka,CSO007916841,4-Jan-23,24,7138.4,7138.4
GAM00284,KANDAWALA PHARMACY,Negombo,Dinuka Mayantha,CSO024903965,4-Jan-23,24,2358.2,2358.2
GAM00284,KANDAWALA PHARMACY,Negombo,Sithum Asela,CSO008019721,12-Jan-23,16,30675,30675
GAM00284,KANDAWALA PHARMACY,Negombo,Dinuka Mayantha,CSO024904042,12-Jan-23,16,5376.2,5376.2
GAM00284,KANDAWALA PHARMACY,Negombo,Sithum Asela,CSO008019737,14-Jan-23,14,39342.1,39342.1
GAM00284,KANDAWALA PHARMACY,Negombo,Sumedha Nilanka,CSO007916965,17-Jan-23,11,25013.5,25013.5
GAM00284,KANDAWALA PHARMACY,Negombo,Dinuka Mayantha,CSO024904093,17-Jan-23,11,4827.2,4827.2
GAM00284,KANDAWALA PHARMACY,Negombo,Sithum Asela,CSO008019865,24-Jan-23,4,28356.9,28356.9
GAM00284,KANDAWALA PHARMACY,Negombo,Sumedha Nilanka,CSO007917064,26-Jan-23,2,2957,2957
GAM00144,KAPUWATTE PHARMACY,Kandana,Sithum Asela,CSO008018595,19-Sep-22,131,7626.5,7626.5
GAM00144,KAPUWATTE PHARMACY,Kandana,Dinuka Mayantha,CSO024903962,3-Jan-23,25,384.6,384.6
GAM00144,KAPUWATTE PHARMACY,Kandana,Sumedha Nilanka,CSO007916839,3-Jan-23,25,1026.1,1026.1
GAM00144,KAPUWATTE PHARMACY,Kandana,Sithum Asela,CSO008019674,10-Jan-23,18,8891.4,8891.4
GAM00144,KAPUWATTE PHARMACY,Kandana,Sithum Asela,CSO008019856,24-Jan-23,4,5977.6,5977.6
GAM03329,Lak osusala,SEEDUWA,Dinuka Mayantha,CSO024903434,1-Nov-22,88,32785,32785
GAM00242,LAKRUWAN PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007916662,22-Dec-22,37,7513.1,6459.9
GAM00242,LAKRUWAN PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024904047,12-Jan-23,16,3920.98,3920.98
GAM00242,LAKRUWAN PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024904200,26-Jan-23,2,4146,4146
GAM00242,LAKRUWAN PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008019889,26-Jan-23,2,22686.2,22686.2
GAM00242,LAKRUWAN PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007917071,26-Jan-23,2,9542.3,9542.3
GAM00300,LAKSHI PHARMACY,KOCHCHIKADE,Sithum Asela,CSO008019687,11-Jan-23,17,51506.6,51506.6
GAM00300,LAKSHI PHARMACY,KOCHCHIKADE,Dinuka Mayantha,CSO024904105,18-Jan-23,10,16482.9,16482.9
GAM00300,LAKSHI PHARMACY,KOCHCHIKADE,Sumedha Nilanka,CSO007916986,19-Jan-23,9,21290.7,21290.7
GAM00300,LAKSHI PHARMACY,KOCHCHIKADE,Sithum Asela,CSO008019909,27-Jan-23,1,50405,50405
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Dinuka Mayantha,CSO024903515,22-Nov-22,67,11531.6,11531.6
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Sumedha Nilanka,CSO007916801,28-Dec-22,31,101846,29.64
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Sithum Asela,CSO008019636,5-Jan-23,23,145447.53,145447.53
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Sithum Asela,CSO008019634,5-Jan-23,23,68975,68975
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Dinuka Mayantha,CSO024903966,5-Jan-23,23,32728,32728
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Sumedha Nilanka,CSO007917002,20-Jan-23,8,28875.5,28875.5
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Sithum Asela,CSO008019820,20-Jan-23,8,164594.3,161260.9
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Dinuka Mayantha,CSO024904123,20-Jan-23,8,4487.1,4487.1
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Dinuka Mayantha,CSO024904122,20-Jan-23,8,55216.56,55216.56
GAMP004969,Lanka Pharmacy Ganemulla,Kandana,Sumedha Nilanka,CSO007917012,21-Jan-23,7,14948,14948
GAMP007968,Lanka pharmacy Ja ela,JA-ELA,Sumedha Nilanka,CSO007917020,23-Jan-23,5,68109.4,68109.4
GAM00216,LASITH PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024903973,9-Jan-23,19,11854.4,11854.4
GAM00216,LASITH PHARMACY,MINUWANGODA,Sithum Asela,CSO008019680,11-Jan-23,17,20849.5,20849.5
GAM00216,LASITH PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904037,12-Jan-23,16,17922,17922
GAM00216,LASITH PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904035,12-Jan-23,16,7239,7239
GAM00216,LASITH PHARMACY,MINUWANGODA,Sithum Asela,CSO008019714,12-Jan-23,16,6128,6128
GAM00216,LASITH PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007916910,12-Jan-23,16,4695.8,4695.8
GAM00216,LASITH PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904150,26-Jan-23,2,7145,7145
GAM00216,LASITH PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007917063,26-Jan-23,2,2989.6,2989.6
GAM00204,LAXSIRI PHARMACY,SEEDUWA,Sithum Asela,CSO008019799,19-Jan-23,9,27769.7,25864.6
GAM00204,LAXSIRI PHARMACY,SEEDUWA,Sumedha Nilanka,CSO007917046,25-Jan-23,3,9437.2,9437.2
GAM00204,LAXSIRI PHARMACY,SEEDUWA,Dinuka Mayantha,CSO024904177,25-Jan-23,3,22898.3,22898.3
GAMP004203,M. P. C. S OSUSALA,Negombo,Dinuka Mayantha,CSO024904071,16-Jan-23,12,12205.7,12205.7
GAMP004203,M. P. C. S OSUSALA,Negombo,Sumedha Nilanka,CSO007916943,16-Jan-23,12,10184.6,10184.6
GAMP004203,M. P. C. S OSUSALA,Negombo,Sithum Asela,CSO008019762,17-Jan-23,11,92517.4,92517.4
GAM00224,M.C PHARMACY,MINUWANGODA,Sithum Asela,CSO008018834,12-Oct-22,108,212959,212959
GAM00224,M.C PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024903951,2-Jan-23,26,16915,16915
GAM00224,M.C PHARMACY,MINUWANGODA,Sithum Asela,CSO008019684,10-Jan-23,18,101638.5,101638.5
GAM00224,M.C PHARMACY,MINUWANGODA,Sithum Asela,CSO008019744,16-Jan-23,12,38549,38549
GAM00224,M.C PHARMACY,MINUWANGODA,Dinuka Mayantha,CSO024904036,27-Jan-23,1,35339.9,35339.9
GAM00224,M.C PHARMACY,MINUWANGODA,Sithum Asela,CSO008019715,27-Jan-23,1,102043.6,102043.6
GAM00224,M.C PHARMACY,MINUWANGODA,Sumedha Nilanka,CSO007916911,27-Jan-23,1,41638.2,41638.2
GAM00241,M.P.C.S  OSUSALA,DIVULAPITIYA,Dinuka Mayantha,CSO024904050,12-Jan-23,16,18498.2,13725.5
GAM00241,M.P.C.S  OSUSALA,DIVULAPITIYA,Sithum Asela,CSO008019728,12-Jan-23,16,140740.55,140740.55
GAM00241,M.P.C.S  OSUSALA,DIVULAPITIYA,Sumedha Nilanka,CSO007916922,12-Jan-23,16,38498.6,32881.6
GAM00250,MADURI PHARMACY,DIVULAPITIYA,Dinuka Mayantha,CSO024904043,12-Jan-23,16,28112.2,28112.2
GAM00250,MADURI PHARMACY,DIVULAPITIYA,Sithum Asela,CSO008019723,12-Jan-23,16,30529.5,30529.5
GAM00250,MADURI PHARMACY,DIVULAPITIYA,Sumedha Nilanka,CSO007916915,12-Jan-23,16,18882.1,18882.1
